[reward] kaggle-aligned: terminal +1 win/+1 tie>0/-1 loss/-1 double-wipeout; is_terminal at step >= episode_steps-2; SHAPING_SCALE=0.0; v1: KEEP_HOME=0.0 FLEET_SIZE=0.0/norm20.0; v2 (expert-replay calibrated): PROD_SHARE=0.0 PLANET_SHARE=0.0 FLEET_LOG=0.0/ref500.0/floor0.3; v3 (top10-2630ep calibrated): PROD_SHARE_DELTA=0.0 EMIT_LOG=0.0 EMIT_GATED=0.0 RELEASE=0.0/K20.0 CAPTURE=0.02; ANTI_HOARD=0.02/thresh0.55; episode_steps=500 (kaggle=500, mismatch=False); wins_needed=2 (multi-match=BO3)
[gated-pool] seed_paths=./ckpt_multi_action_v16a_capture/ckpt_003199.pkl snapshot_current=False
[shape-adapter] padded tensors:
  encoder/planet_proj/kernel: (39, 256) -> (63, 256)
  encoder/global_proj/kernel: (27, 256) -> (427, 256)
  emit_head/fc1/kernel: (527, 64) -> (532, 64)
  pct_head/fc1/kernel: (775, 128) -> (776, 128)
[gated-pool] shape-adapted seed opponent ./ckpt_multi_action_v16a_capture/ckpt_003199.pkl
upd    0  steps    2048  sps 44  opp rand  loss -0.072  pg -0.0724  v 0.010  ev +0.12  adv_std 0.140  tR +0.00  ent[s/d/p/e] 0.12/2.92/0.15/0.68  emits 0.48  spf 7.5  z0 0.56  garr 7.2  tG 10  e2 0.04  nF 4.3  pS 0.05  ptS 0.06  fLog 0.30  pdΔ -0.4459  pkR 11.56  clip 0.09  kl +0.003
upd   56  steps  116736  sps 1398  opp rand  loss -0.041  pg -0.0392  v 0.001  ev +0.98  adv_std 0.044  tR -1.00  ent[s/d/p/e] 0.63/2.86/0.11/0.15  emits 1.44  spf 6.0  z0 0.28  garr 48.9  tG 108  e2 0.38  nF 28.8  pS 0.11  ptS 0.11  fLog 0.25  pdΔ -0.3896  pkR 15.89  clip 0.09  kl +0.002 align[spf 9.9 e2 0.31 z0 0.38 n=25]
upd   57  steps  118784  sps 1416  opp frzn  loss +0.028  pg +0.0292  v 0.003  ev +0.97  adv_std 0.048  tR -1.00  ent[s/d/p/e] 0.67/2.88/0.14/0.14  emits 1.49  spf 5.6  z0 0.33  garr 46.4  tG 136  e2 0.37  nF 32.1  pS 0.11  ptS 0.11  fLog 0.25  pdΔ -0.3892  pkR 17.77  clip 0.08  kl +0.004 align[spf 9.8 e2 0.31 z0 0.38 n=26]
upd   58  steps  120832  sps 1434  opp rand  loss -0.041  pg -0.0398  v 0.003  ev +0.97  adv_std 0.045  tR -1.00  ent[s/d/p/e] 0.56/2.88/0.10/0.11  emits 1.32  spf 5.3  z0 0.33  garr 57.0  tG 169  e2 0.37  nF 29.6  pS 0.10  ptS 0.11  fLog 0.24  pdΔ -0.3959  pkR 18.66  clip 0.10  kl +0.003 align[spf 9.8 e2 0.31 z0 0.38 n=26]
upd   59  steps  122880  sps 1452  opp frzn  loss +0.017  pg +0.0181  v 0.002  ev +0.97  adv_std 0.041  tR -1.00  ent[s/d/p/e] 0.49/2.88/0.10/0.08  emits 1.31  spf 4.6  z0 0.32  garr 77.2  tG 222  e2 0.40  nF 28.3  pS 0.10  ptS 0.11  fLog 0.24  pdΔ -0.3956  pkR 22.18  clip 0.06  kl +0.005 align[spf 9.6 e2 0.31 z0 0.37 n=27]
upd   60  steps  124928  sps 1470  opp rand  loss -0.067  pg -0.0651  v 0.001  ev +0.98  adv_std 0.047  tR -0.33  ent[s/d/p/e] 0.59/2.87/0.11/0.08  emits 1.22  spf 5.2  z0 0.41  garr 97.9  tG 236  e2 0.33  nF 28.1  pS 0.10  ptS 0.10  fLog 0.24  pdΔ -0.4021  pkR 21.65  clip 0.07  kl +0.008 align[spf 9.6 e2 0.31 z0 0.37 n=27]
upd   61  steps  126976  sps 1487  opp frzn  loss +0.038  pg +0.0398  v 0.001  ev +0.96  adv_std 0.043  tR -1.00  ent[s/d/p/e] 0.60/2.88/0.13/0.08  emits 1.32  spf 4.2  z0 0.37  garr 111.2  tG 201  e2 0.33  nF 29.1  pS 0.10  ptS 0.10  fLog 0.23  pdΔ -0.4041  pkR 15.63  clip 0.06  kl +0.003 align[spf 9.4 e2 0.31 z0 0.37 n=28]
upd   62  steps  129024  sps 1503  opp frzn  loss -0.063  pg -0.0616  v 0.001  ev +0.97  adv_std 0.039  tR -1.00  ent[s/d/p/e] 0.64/2.88/0.14/0.08  emits 1.47  spf 4.4  z0 0.37  garr 129.6  tG 226  e2 0.41  nF 31.5  pS 0.11  ptS 0.11  fLog 0.24  pdΔ -0.3912  pkR 15.59  clip 0.08  kl +0.001 align[spf 9.2 e2 0.32 z0 0.37 n=29]
upd   63  steps  131072  sps 1520  opp frzn  loss +0.021  pg +0.0208  v 0.005  ev +0.86  adv_std 0.097  tR -0.33  ent[s/d/p/e] 0.70/2.87/0.15/0.06  emits 1.58  spf 4.8  z0 0.40  garr 105.3  tG 162  e2 0.47  nF 33.3  pS 0.11  ptS 0.11  fLog 0.25  pdΔ -0.3882  pkR 14.86  clip 0.06  kl +0.001 align[spf 9.1 e2 0.32 z0 0.37 n=30]
upd   64  steps  133120  sps 1537  opp rand  loss +0.008  pg +0.0088  v 0.003  ev +0.92  adv_std 0.069  tR -0.78  ent[s/d/p/e] 0.65/2.86/0.13/0.08  emits 1.46  spf 5.5  z0 0.37  garr 97.4  tG 159  e2 0.42  nF 31.7  pS 0.11  ptS 0.11  fLog 0.26  pdΔ -0.3913  pkR 13.89  clip 0.11  kl +0.005 align[spf 9.1 e2 0.32 z0 0.37 n=30]
upd   65  steps  135168  sps 1555  opp rand  loss +0.021  pg +0.0230  v 0.001  ev +0.98  adv_std 0.043  tR -1.00  ent[s/d/p/e] 0.65/2.83/0.14/0.09  emits 1.54  spf 5.1  z0 0.34  garr 91.2  tG 146  e2 0.43  nF 29.6  pS 0.11  ptS 0.11  fLog 0.26  pdΔ -0.3866  pkR 12.29  clip 0.09  kl +0.002 align[spf 9.1 e2 0.32 z0 0.37 n=30]
upd   66  steps  137216  sps 1571  opp frzn  loss +0.012  pg +0.0140  v 0.001  ev +0.98  adv_std 0.042  tR -1.00  ent[s/d/p/e] 0.73/2.85/0.18/0.07  emits 1.68  spf 5.6  z0 0.34  garr 99.8  tG 164  e2 0.44  nF 31.9  pS 0.12  ptS 0.12  fLog 0.26  pdΔ -0.3801  pkR 13.12  clip 0.12  kl +0.007 align[spf 8.9 e2 0.33 z0 0.37 n=31]
upd   67  steps  139264  sps 1587  opp frzn  loss +0.031  pg +0.0328  v 0.001  ev +0.99  adv_std 0.043  tR -1.00  ent[s/d/p/e] 0.76/2.84/0.21/0.08  emits 1.76  spf 6.0  z0 0.36  garr 103.8  tG 180  e2 0.43  nF 34.6  pS 0.12  ptS 0.12  fLog 0.27  pdΔ -0.3768  pkR 13.73  clip 0.06  kl +0.002 align[spf 8.9 e2 0.33 z0 0.37 n=32]
upd   68  steps  141312  sps 1604  opp rand  loss -0.056  pg -0.0541  v 0.001  ev +0.98  adv_std 0.047  tR -1.00  ent[s/d/p/e] 0.87/2.85/0.18/0.07  emits 1.63  spf 6.3  z0 0.37  garr 107.4  tG 196  e2 0.46  nF 34.5  pS 0.13  ptS 0.13  fLog 0.26  pdΔ -0.3671  pkR 14.85  clip 0.08  kl +0.004 align[spf 8.9 e2 0.33 z0 0.37 n=32]
upd   69  steps  143360  sps 1620  opp frzn  loss +0.042  pg +0.0431  v 0.003  ev +0.95  adv_std 0.076  tR -0.64  ent[s/d/p/e] 0.85/2.85/0.20/0.08  emits 1.63  spf 6.2  z0 0.38  garr 104.6  tG 187  e2 0.43  nF 34.0  pS 0.13  ptS 0.12  fLog 0.26  pdΔ -0.3736  pkR 17.03  clip 0.10  kl +0.004 align[spf 8.8 e2 0.33 z0 0.37 n=33]
upd   70  steps  145408  sps 1636  opp rand  loss +0.015  pg +0.0157  v 0.002  ev +0.96  adv_std 0.055  tR -0.33  ent[s/d/p/e] 0.81/2.87/0.18/0.06  emits 1.56  spf 6.0  z0 0.35  garr 101.9  tG 150  e2 0.41  nF 31.8  pS 0.12  ptS 0.12  fLog 0.26  pdΔ -0.3815  pkR 9.56  clip 0.05  kl +0.004 align[spf 8.8 e2 0.33 z0 0.37 n=33]
upd   71  steps  147456  sps 1652  opp frzn  loss +0.067  pg +0.0690  v 0.001  ev +0.99  adv_std 0.039  tR -1.00  ent[s/d/p/e] 0.78/2.87/0.18/0.07  emits 1.58  spf 5.8  z0 0.38  garr 119.4  tG 174  e2 0.41  nF 31.5  pS 0.11  ptS 0.12  fLog 0.25  pdΔ -0.3868  pkR 10.63  clip 0.07  kl +0.003 align[spf 8.7 e2 0.33 z0 0.37 n=34]
upd   72  steps  149504  sps 1668  opp rand  loss -0.014  pg -0.0132  v 0.004  ev +0.97  adv_std 0.059  tR -0.60  ent[s/d/p/e] 0.81/2.86/0.18/0.07  emits 1.50  spf 5.1  z0 0.40  garr 141.5  tG 213  e2 0.42  nF 31.4  pS 0.11  ptS 0.12  fLog 0.24  pdΔ -0.3876  pkR 12.00  clip 0.08  kl +0.007 align[spf 8.7 e2 0.33 z0 0.37 n=34]
upd   73  steps  151552  sps 1685  opp rand  loss -0.020  pg -0.0199  v 0.004  ev +0.95  adv_std 0.082  tR -0.60  ent[s/d/p/e] 0.85/2.86/0.21/0.06  emits 1.39  spf 5.5  z0 0.47  garr 173.1  tG 244  e2 0.37  nF 30.6  pS 0.11  ptS 0.12  fLog 0.25  pdΔ -0.3913  pkR 11.34  clip 0.03  kl -0.000 align[spf 8.7 e2 0.33 z0 0.37 n=34]
upd   74  steps  153600  sps 1699  opp frzn  loss +0.074  pg +0.0757  v 0.002  ev +0.97  adv_std 0.060  tR -0.56  ent[s/d/p/e] 0.73/2.87/0.23/0.06  emits 1.31  spf 5.2  z0 0.51  garr 192.5  tG 255  e2 0.32  nF 28.0  pS 0.10  ptS 0.10  fLog 0.24  pdΔ -0.4029  pkR 13.10  clip 0.08  kl +0.000 align[spf 8.6 e2 0.33 z0 0.38 n=35]
upd   75  steps  155648  sps 1714  opp frzn  loss +0.052  pg +0.0533  v 0.002  ev +0.97  adv_std 0.052  tR -1.00  ent[s/d/p/e] 0.53/2.87/0.18/0.05  emits 1.08  spf 4.5  z0 0.51  garr 173.3  tG 206  e2 0.28  nF 26.0  pS 0.08  ptS 0.08  fLog 0.24  pdΔ -0.4219  pkR 9.15  clip 0.04  kl +0.002 align[spf 8.5 e2 0.33 z0 0.38 n=36]
upd   76  steps  157696  sps 1729  opp frzn  loss +0.038  pg +0.0394  v 0.001  ev +0.98  adv_std 0.037  tR -1.00  ent[s/d/p/e] 0.56/2.88/0.17/0.05  emits 1.08  spf 4.6  z0 0.52  garr 178.0  tG 207  e2 0.26  nF 24.1  pS 0.08  ptS 0.08  fLog 0.24  pdΔ -0.4227  pkR 8.92  clip 0.04  kl +0.002 align[spf 8.4 e2 0.33 z0 0.38 n=37]
upd   77  steps  159744  sps 1744  opp frzn  loss +0.069  pg +0.0707  v 0.001  ev +0.98  adv_std 0.036  tR -1.00  ent[s/d/p/e] 0.64/2.89/0.15/0.05  emits 1.00  spf 4.3  z0 0.59  garr 205.0  tG 233  e2 0.25  nF 22.9  pS 0.08  ptS 0.08  fLog 0.24  pdΔ -0.4248  pkR 7.86  clip 0.04  kl +0.001 align[spf 8.3 e2 0.33 z0 0.39 n=38]
upd   78  steps  161792  sps 1759  opp rand  loss +0.037  pg +0.0369  v 0.004  ev +0.89  adv_std 0.084  tR -0.71  ent[s/d/p/e] 0.60/2.89/0.11/0.05  emits 0.84  spf 4.8  z0 0.60  garr 231.4  tG 258  e2 0.26  nF 22.0  pS 0.07  ptS 0.08  fLog 0.24  pdΔ -0.4260  pkR 7.28  clip 0.03  kl -0.001 align[spf 8.3 e2 0.33 z0 0.39 n=38]
upd   79  steps  163840  sps 1774  opp frzn  loss +0.068  pg +0.0696  v 0.001  ev +0.97  adv_std 0.049  tR -0.50  ent[s/d/p/e] 0.56/2.89/0.14/0.05  emits 0.89  spf 4.1  z0 0.59  garr 246.7  tG 262  e2 0.28  nF 20.9  pS 0.07  ptS 0.08  fLog 0.23  pdΔ -0.4275  pkR 6.36  clip 0.02  kl +0.002 align[spf 8.2 e2 0.33 z0 0.40 n=39]
upd   80  steps  165888  sps 1788  opp frzn  loss +0.001  pg +0.0027  v 0.001  ev +0.97  adv_std 0.046  tR -1.00  ent[s/d/p/e] 0.60/2.89/0.16/0.04  emits 0.92  spf 4.4  z0 0.61  garr 256.4  tG 267  e2 0.27  nF 19.6  pS 0.07  ptS 0.08  fLog 0.24  pdΔ -0.4261  pkR 6.79  clip 0.04  kl +0.003 align[spf 8.1 e2 0.33 z0 0.40 n=40]
upd   81  steps  167936  sps 1803  opp rand  loss -0.080  pg -0.0784  v 0.001  ev +0.98  adv_std 0.032  tR -1.00  ent[s/d/p/e] 0.64/2.88/0.14/0.04  emits 0.85  spf 4.8  z0 0.63  garr 270.3  tG 281  e2 0.26  nF 18.6  pS 0.07  ptS 0.08  fLog 0.24  pdΔ -0.4259  pkR 6.92  clip 0.01  kl +0.000 align[spf 8.1 e2 0.33 z0 0.40 n=40]
upd   82  steps  169984  sps 1818  opp rand  loss +0.002  pg +0.0034  v 0.000  ev +0.98  adv_std 0.028  tR +0.00  ent[s/d/p/e] 0.67/2.88/0.17/0.05  emits 0.88  spf 5.4  z0 0.59  garr 307.6  tG 322  e2 0.21  nF 18.5  pS 0.08  ptS 0.08  fLog 0.25  pdΔ -0.4234  pkR 6.59  clip 0.03  kl +0.000 align[spf 8.1 e2 0.33 z0 0.40 n=40]
upd   83  steps  172032  sps 1833  opp rand  loss -0.051  pg -0.0497  v 0.001  ev +0.97  adv_std 0.029  tR -1.00  ent[s/d/p/e] 0.68/2.88/0.19/0.05  emits 0.96  spf 5.7  z0 0.58  garr 322.4  tG 340  e2 0.24  nF 18.6  pS 0.08  ptS 0.09  fLog 0.26  pdΔ -0.4193  pkR 6.68  clip 0.04  kl +0.001 align[spf 8.1 e2 0.33 z0 0.40 n=40]
upd   84  steps  174080  sps 1847  opp frzn  loss +0.034  pg +0.0355  v 0.000  ev +0.98  adv_std 0.029  tR -1.00  ent[s/d/p/e] 0.66/2.88/0.20/0.03  emits 0.97  spf 5.3  z0 0.59  garr 329.6  tG 354  e2 0.25  nF 18.7  pS 0.08  ptS 0.09  fLog 0.25  pdΔ -0.4205  pkR 6.88  clip 0.05  kl +0.001 align[spf 8.0 e2 0.32 z0 0.41 n=41]
upd   85  steps  176128  sps 1861  opp frzn  loss -0.027  pg -0.0262  v 0.003  ev +0.90  adv_std 0.051  tR -0.71  ent[s/d/p/e] 0.67/2.90/0.20/0.03  emits 0.94  spf 5.6  z0 0.60  garr 287.3  tG 318  e2 0.21  nF 17.8  pS 0.08  ptS 0.08  fLog 0.26  pdΔ -0.4216  pkR 6.25  clip 0.04  kl +0.000 align[spf 7.9 e2 0.32 z0 0.41 n=42]
upd   86  steps  178176  sps 1875  opp rand  loss +0.010  pg +0.0117  v 0.001  ev +0.96  adv_std 0.028  tR -1.00  ent[s/d/p/e] 0.64/2.90/0.13/0.03  emits 0.87  spf 5.1  z0 0.59  garr 302.1  tG 336  e2 0.19  nF 16.8  pS 0.08  ptS 0.08  fLog 0.24  pdΔ -0.4233  pkR 5.09  clip 0.04  kl +0.005 align[spf 7.9 e2 0.32 z0 0.41 n=42]
upd   87  steps  180224  sps 1890  opp rand  loss +0.038  pg +0.0379  v 0.004  ev +0.77  adv_std 0.082  tR -0.60  ent[s/d/p/e] 0.57/2.89/0.10/0.03  emits 0.78  spf 4.8  z0 0.58  garr 323.0  tG 357  e2 0.16  nF 15.2  pS 0.07  ptS 0.07  fLog 0.24  pdΔ -0.4296  pkR 5.11  clip 0.03  kl +0.001 align[spf 7.9 e2 0.32 z0 0.41 n=42]
upd   88  steps  182272  sps 1905  opp rand  loss +0.016  pg +0.0164  v 0.004  ev +0.83  adv_std 0.071  tR -0.50  ent[s/d/p/e] 0.58/2.90/0.10/0.04  emits 0.83  spf 5.0  z0 0.57  garr 330.0  tG 359  e2 0.17  nF 15.7  pS 0.07  ptS 0.08  fLog 0.25  pdΔ -0.4280  pkR 5.25  clip 0.01  kl +0.000 align[spf 7.9 e2 0.32 z0 0.41 n=42]
upd   89  steps  184320  sps 1918  opp frzn  loss +0.072  pg +0.0722  v 0.004  ev +0.87  adv_std 0.074  tR -0.67  ent[s/d/p/e] 0.61/2.90/0.16/0.04  emits 0.91  spf 5.2  z0 0.55  garr 328.5  tG 356  e2 0.18  nF 16.8  pS 0.07  ptS 0.08  fLog 0.24  pdΔ -0.4277  pkR 5.73  clip 0.01  kl +0.000 align[spf 7.9 e2 0.32 z0 0.41 n=43]
upd   90  steps  186368  sps 1932  opp rand  loss -0.099  pg -0.0973  v 0.000  ev +0.97  adv_std 0.030  tR -1.00  ent[s/d/p/e] 0.53/2.90/0.10/0.04  emits 0.91  spf 4.2  z0 0.53  garr 300.4  tG 331  e2 0.23  nF 17.5  pS 0.07  ptS 0.08  fLog 0.23  pdΔ -0.4286  pkR 6.59  clip 0.02  kl +0.003 align[spf 7.9 e2 0.32 z0 0.41 n=43]
upd   91  steps  188416  sps 1946  opp rand  loss -0.024  pg -0.0223  v 0.000  ev +0.98  adv_std 0.026  tR -1.00  ent[s/d/p/e] 0.60/2.90/0.12/0.04  emits 0.90  spf 4.8  z0 0.54  garr 323.6  tG 361  e2 0.23  nF 18.4  pS 0.08  ptS 0.08  fLog 0.24  pdΔ -0.4231  pkR 6.46  clip 0.02  kl +0.001 align[spf 7.9 e2 0.32 z0 0.41 n=43]
upd   92  steps  190464  sps 1961  opp rand  loss -0.013  pg -0.0110  v 0.000  ev +0.98  adv_std 0.023  tR -1.00  ent[s/d/p/e] 0.62/2.90/0.12/0.04  emits 0.97  spf 5.0  z0 0.56  garr 329.3  tG 372  e2 0.27  nF 18.0  pS 0.08  ptS 0.08  fLog 0.25  pdΔ -0.4195  pkR 6.55  clip 0.03  kl +0.003 align[spf 7.9 e2 0.32 z0 0.41 n=43]
upd   93  steps  192512  sps 1973  opp frzn  loss +0.095  pg +0.0964  v 0.000  ev +0.98  adv_std 0.027  tR -1.00  ent[s/d/p/e] 0.72/2.90/0.14/0.05  emits 1.14  spf 4.7  z0 0.58  garr 333.6  tG 384  e2 0.31  nF 19.6  pS 0.09  ptS 0.09  fLog 0.25  pdΔ -0.4106  pkR 6.06  clip 0.07  kl +0.001 align[spf 7.8 e2 0.32 z0 0.42 n=44]
upd   94  steps  194560  sps 1986  opp frzn  loss -0.019  pg -0.0175  v 0.001  ev +0.97  adv_std 0.031  tR -1.00  ent[s/d/p/e] 0.82/2.90/0.17/0.07  emits 1.33  spf 6.1  z0 0.54  garr 308.1  tG 365  e2 0.32  nF 21.8  pS 0.10  ptS 0.10  fLog 0.26  pdΔ -0.3985  pkR 6.90  clip 0.06  kl +0.005 align[spf 7.8 e2 0.32 z0 0.42 n=45]
upd   95  steps  196608  sps 1998  opp frzn  loss -0.033  pg -0.0308  v 0.001  ev +0.96  adv_std 0.034  tR -1.00  ent[s/d/p/e] 0.73/2.89/0.15/0.06  emits 1.32  spf 5.1  z0 0.51  garr 303.8  tG 342  e2 0.34  nF 23.8  pS 0.10  ptS 0.10  fLog 0.25  pdΔ -0.3980  pkR 7.01  clip 0.07  kl +0.001 align[spf 7.7 e2 0.32 z0 0.42 n=46]
upd   96  steps  198656  sps 2011  opp frzn  loss +0.002  pg +0.0026  v 0.003  ev +0.87  adv_std 0.062  tR -0.71  ent[s/d/p/e] 0.74/2.89/0.13/0.08  emits 1.33  spf 5.1  z0 0.51  garr 258.0  tG 273  e2 0.30  nF 24.6  pS 0.10  ptS 0.10  fLog 0.26  pdΔ -0.3980  pkR 7.21  clip 0.07  kl +0.003 align[spf 7.6 e2 0.32 z0 0.42 n=47]
upd   97  steps  200704  sps 2023  opp frzn  loss -0.055  pg -0.0525  v 0.000  ev +0.98  adv_std 0.024  tR -1.00  ent[s/d/p/e] 0.82/2.89/0.13/0.09  emits 1.35  spf 5.8  z0 0.54  garr 265.5  tG 277  e2 0.31  nF 26.0  pS 0.11  ptS 0.11  fLog 0.26  pdΔ -0.3892  pkR 6.75  clip 0.08  kl +0.003 align[spf 7.6 e2 0.32 z0 0.43 n=48]
upd   98  steps  202752  sps 2036  opp rand  loss -0.004  pg -0.0019  v 0.000  ev +0.97  adv_std 0.025  tR -1.00  ent[s/d/p/e] 0.88/2.90/0.14/0.07  emits 1.23  spf 6.2  z0 0.58  garr 291.4  tG 307  e2 0.31  nF 25.1  pS 0.11  ptS 0.11  fLog 0.26  pdΔ -0.3925  pkR 6.14  clip 0.08  kl +0.004 align[spf 7.6 e2 0.32 z0 0.43 n=48]
[eval_vs_v20] u99 tag=train_u99  bin0=3.6%  spf=4.74  garr=37.75  flip=3.38%  z0=29.6%  e8=0.0%  e2+=16.8%  WLD=0/5/0
upd   99  steps  204800  sps 2049  opp frzn  loss +0.017  pg +0.0170  v 0.005  ev +0.76  adv_std 0.086  tR -0.43  ent[s/d/p/e] 0.84/2.90/0.13/0.08  emits 1.31  spf 5.4  z0 0.58  garr 284.0  tG 297  e2 0.29  nF 26.1  pS 0.10  ptS 0.10  fLog 0.25  pdΔ -0.4031  pkR 5.21  clip 0.06  kl +0.003 align[spf 7.6 e2 0.32 z0 0.43 n=49] WRr 0.25 WRf 0.00 v20[spf 4.7 flip 3.4% e2+ 16.8%]
upd  100  steps  206848  sps 742  opp rand  loss +0.021  pg +0.0214  v 0.003  ev +0.82  adv_std 0.071  tR -0.71  ent[s/d/p/e] 0.81/2.90/0.12/0.09  emits 1.01  spf 5.6  z0 0.60  garr 289.7  tG 304  e2 0.24  nF 25.5  pS 0.09  ptS 0.10  fLog 0.25  pdΔ -0.4109  pkR 5.44  clip 0.01  kl +0.001 align[spf 7.6 e2 0.32 z0 0.43 n=49]
upd  101  steps  208896  sps 748  opp rand  loss -0.039  pg -0.0367  v 0.000  ev +0.97  adv_std 0.026  tR -1.00  ent[s/d/p/e] 0.80/2.90/0.12/0.11  emits 0.96  spf 6.1  z0 0.57  garr 248.1  tG 266  e2 0.25  nF 23.6  pS 0.09  ptS 0.10  fLog 0.25  pdΔ -0.4125  pkR 5.83  clip 0.03  kl +0.004 align[spf 7.6 e2 0.32 z0 0.43 n=49]
upd  102  steps  210944  sps 755  opp rand  loss -0.040  pg -0.0393  v 0.004  ev +0.84  adv_std 0.076  tR +0.00  ent[s/d/p/e] 0.82/2.90/0.10/0.13  emits 0.93  spf 5.8  z0 0.60  garr 260.3  tG 290  e2 0.27  nF 22.2  pS 0.09  ptS 0.10  fLog 0.24  pdΔ -0.4122  pkR 5.73  clip 0.07  kl +0.002 align[spf 7.6 e2 0.32 z0 0.43 n=49]
upd  103  steps  212992  sps 761  opp frzn  loss +0.061  pg +0.0629  v 0.001  ev +0.98  adv_std 0.030  tR -1.00  ent[s/d/p/e] 0.75/2.90/0.13/0.13  emits 1.08  spf 6.2  z0 0.54  garr 223.3  tG 260  e2 0.30  nF 23.0  pS 0.09  ptS 0.10  fLog 0.24  pdΔ -0.4123  pkR 6.88  clip 0.05  kl +0.005 align[spf 7.5 e2 0.32 z0 0.43 n=50]
upd  104  steps  215040  sps 767  opp rand  loss -0.066  pg -0.0640  v 0.001  ev +0.97  adv_std 0.036  tR -1.00  ent[s/d/p/e] 0.77/2.90/0.11/0.13  emits 1.02  spf 5.4  z0 0.57  garr 236.4  tG 275  e2 0.29  nF 23.8  pS 0.09  ptS 0.10  fLog 0.25  pdΔ -0.4094  pkR 6.90  clip 0.03  kl +0.002 align[spf 7.5 e2 0.32 z0 0.43 n=50]
upd  105  steps  217088  sps 773  opp frzn  loss +0.057  pg +0.0580  v 0.003  ev +0.91  adv_std 0.065  tR -0.75  ent[s/d/p/e] 0.79/2.90/0.13/0.10  emits 1.03  spf 5.8  z0 0.62  garr 228.2  tG 269  e2 0.25  nF 22.7  pS 0.09  ptS 0.09  fLog 0.25  pdΔ -0.4113  pkR 7.21  clip 0.04  kl +0.002 align[spf 7.4 e2 0.32 z0 0.43 n=50]
upd  106  steps  219136  sps 780  opp frzn  loss -0.003  pg -0.0014  v 0.001  ev +0.97  adv_std 0.028  tR -1.00  ent[s/d/p/e] 0.84/2.89/0.15/0.12  emits 1.05  spf 5.4  z0 0.62  garr 229.1  tG 274  e2 0.24  nF 22.8  pS 0.09  ptS 0.10  fLog 0.25  pdΔ -0.4115  pkR 7.80  clip 0.06  kl +0.004 align[spf 7.2 e2 0.32 z0 0.44 n=50]
upd  107  steps  221184  sps 786  opp rand  loss -0.046  pg -0.0449  v 0.002  ev +0.94  adv_std 0.041  tR -0.50  ent[s/d/p/e] 0.71/2.89/0.12/0.09  emits 1.02  spf 5.5  z0 0.60  garr 255.5  tG 288  e2 0.25  nF 20.6  pS 0.09  ptS 0.09  fLog 0.26  pdΔ -0.4135  pkR 8.22  clip 0.05  kl +0.002 align[spf 7.2 e2 0.32 z0 0.44 n=50]
upd  108  steps  223232  sps 792  opp frzn  loss +0.063  pg +0.0634  v 0.004  ev +0.85  adv_std 0.088  tR -0.71  ent[s/d/p/e] 0.86/2.89/0.15/0.09  emits 1.01  spf 6.1  z0 0.62  garr 269.2  tG 300  e2 0.22  nF 21.9  pS 0.09  ptS 0.09  fLog 0.26  pdΔ -0.4145  pkR 8.54  clip 0.04  kl +0.004 align[spf 7.1 e2 0.32 z0 0.44 n=50]
upd  109  steps  225280  sps 798  opp frzn  loss -0.044  pg -0.0417  v 0.000  ev +0.99  adv_std 0.026  tR -1.00  ent[s/d/p/e] 0.74/2.90/0.12/0.09  emits 0.92  spf 5.3  z0 0.61  garr 248.5  tG 254  e2 0.22  nF 20.3  pS 0.08  ptS 0.08  fLog 0.25  pdΔ -0.4235  pkR 6.48  clip 0.02  kl +0.002 align[spf 6.9 e2 0.32 z0 0.44 n=50]
upd  110  steps  227328  sps 804  opp frzn  loss -0.018  pg -0.0163  v 0.000  ev +0.98  adv_std 0.026  tR -1.00  ent[s/d/p/e] 0.70/2.89/0.14/0.09  emits 0.89  spf 5.0  z0 0.61  garr 270.3  tG 275  e2 0.19  nF 20.6  pS 0.07  ptS 0.08  fLog 0.25  pdΔ -0.4263  pkR 6.44  clip 0.05  kl +0.003 align[spf 6.7 e2 0.32 z0 0.45 n=50]
upd  111  steps  229376  sps 810  opp rand  loss -0.063  pg -0.0606  v 0.000  ev +0.98  adv_std 0.028  tR -1.00  ent[s/d/p/e] 0.69/2.89/0.08/0.08  emits 0.74  spf 4.9  z0 0.62  garr 275.6  tG 281  e2 0.17  nF 19.3  pS 0.07  ptS 0.08  fLog 0.24  pdΔ -0.4261  pkR 5.45  clip 0.01  kl -0.000 align[spf 6.7 e2 0.32 z0 0.45 n=50]
upd  112  steps  231424  sps 816  opp frzn  loss -0.025  pg -0.0225  v 0.000  ev +0.99  adv_std 0.022  tR -1.00  ent[s/d/p/e] 0.66/2.88/0.09/0.08  emits 0.78  spf 4.3  z0 0.64  garr 291.2  tG 297  e2 0.20  nF 17.6  pS 0.07  ptS 0.07  fLog 0.23  pdΔ -0.4305  pkR 5.69  clip 0.02  kl +0.001 align[spf 6.5 e2 0.32 z0 0.45 n=50]
upd  113  steps  233472  sps 823  opp rand  loss -0.127  pg -0.1255  v 0.000  ev +0.99  adv_std 0.021  tR -1.00  ent[s/d/p/e] 0.57/2.88/0.09/0.07  emits 0.75  spf 4.5  z0 0.63  garr 328.7  tG 333  e2 0.18  nF 18.3  pS 0.07  ptS 0.08  fLog 0.24  pdΔ -0.4287  pkR 5.41  clip 0.01  kl +0.000 align[spf 6.5 e2 0.32 z0 0.45 n=50]
